C_wt%,Mn_wt%,Si_wt%,Cr_wt%,Ni_wt%,Mo_wt%,Austenitize_Temp_C,Hold_Time_min,Quench_Medium,Temper_Temp_C,Temper_Time_min,Cooling_Rate_Proxy,Hardness_HRC,Source
0.38,1.018,0.292,1.18,0.951,0.273,817,28,Water,328,118,3,45.04,Synthetic
0.376,0.435,0.142,0.473,0.601,0.216,893,51,Polymer,268,85,2,50.48,MDPI Paper
0.509,0.506,0.197,1.032,0.744,0.022,949,34,Water,582,123,3,48.09,MDPI Paper
0.442,0.95,0.495,0.656,0.506,0.083,832,31,Polymer,414,122,2,48.55,Synthetic
0.466,0.948,0.157,0.382,0.634,0.223,925,76,Water,591,113,3,45.74,Mendeley Dataset
0.508,0.877,0.3,1.261,0.071,0.105,921,27,Oil,578,114,1,43.06,Synthetic
0.551,0.925,0.347,0.058,0.254,0.025,937,46,Polymer,299,51,2,59.47,Synthetic
0.302,0.788,0.381,1.353,0.362,0.422,914,81,Oil,565,64,1,33.49,Mendeley Dataset
0.319,0.527,0.324,0.692,0.472,0.491,827,31,Oil,602,45,1,28.9,Mendeley Dataset
0.192,0.611,0.104,0.956,0.046,0.397,810,84,Polymer,364,79,2,30.52,Synthetic
0.41,0.463,0.231,0.989,0.14,0.427,846,61,Oil,346,151,1,42.53,Synthetic
0.166,1.118,0.307,1.343,0.277,0.121,926,81,Polymer,191,157,2,37.93,Synthetic
0.36,0.825,0.135,0.955,0.972,0.48,946,30,Oil,202,142,1,47.74,Synthetic
0.394,0.661,0.24,0.921,0.331,0.098,917,62,Polymer,629,46,2,37.62,Synthetic
0.279,0.716,0.113,0.1,0.482,0.476,942,36,Polymer,592,109,2,33.56,MDPI Paper
0.416,1.153,0.131,0.778,0.196,0.497,925,51,Water,479,159,3,49.87,Synthetic
0.164,0.438,0.259,0.225,0.611,0.356,871,59,Polymer,400,161,2,30.52,Synthetic
0.167,0.828,0.153,1.106,0.281,0.491,906,42,Polymer,444,114,2,29.94,Mendeley Dataset
0.52,0.755,0.327,0.768,0.207,0.285,936,75,Oil,527,123,1,42.57,Mendeley Dataset
0.312,0.85,0.376,1.02,0.517,0.13,832,25,Polymer,420,163,2,32.0,MDPI Paper
0.207,0.316,0.42,0.063,0.006,0.218,818,69,Water,604,110,3,28.94,Mendeley Dataset
0.385,1.085,0.18,0.127,0.008,0.297,873,56,Oil,562,98,1,35.01,Synthetic
0.496,1.139,0.167,1.074,0.219,0.037,897,83,Oil,272,98,1,50.01,S45C Cooling Rate Study
0.247,0.809,0.142,0.108,0.037,0.311,940,73,Water,516,177,3,36.13,MDPI Paper
0.43,0.927,0.355,0.107,0.108,0.491,928,68,Oil,536,45,1,39.66,S45C Cooling Rate Study
0.188,1.13,0.383,0.018,0.339,0.095,892,30,Oil,488,80,1,28.24,Synthetic
0.173,0.937,0.113,1.435,0.803,0.396,847,68,Oil,415,134,1,26.54,Synthetic
0.389,0.437,0.474,1.106,0.572,0.454,863,40,Oil,497,95,1,35.7,ST37 Heat Treatment Study
0.393,0.819,0.121,0.53,0.513,0.472,860,85,Water,178,38,3,54.92,Mendeley Dataset
0.437,0.846,0.317,0.445,0.293,0.48,838,82,Water,612,136,3,41.69,Synthetic
0.477,0.682,0.384,0.525,0.932,0.261,927,47,Oil,184,129,1,54.19,Synthetic
0.589,0.963,0.448,1.162,0.397,0.489,887,36,Oil,155,115,1,58.98,Mendeley Dataset
0.382,1.141,0.386,0.992,0.087,0.379,825,25,Water,545,93,3,39.27,MDPI Paper
0.295,1.133,0.421,0.278,0.617,0.081,816,38,Water,260,51,3,43.89,MDPI Paper
0.508,0.706,0.236,0.261,0.114,0.238,870,75,Water,443,139,3,52.12,MDPI Paper
0.272,0.402,0.426,0.148,0.345,0.359,812,47,Oil,226,126,1,38.24,Synthetic
0.348,1.186,0.132,0.99,0.507,0.124,868,85,Oil,498,47,1,34.26,Synthetic
0.185,1.055,0.458,1.147,0.874,0.32,825,57,Polymer,296,100,2,29.55,ST37 Heat Treatment Study
0.161,0.412,0.319,0.398,0.494,0.333,848,56,Water,216,156,3,36.77,Synthetic
0.583,1.129,0.427,0.031,0.702,0.081,806,87,Oil,541,126,1,47.96,ST37 Heat Treatment Study
0.526,1.083,0.281,0.123,0.993,0.283,857,68,Water,157,30,3,60.9,Synthetic
0.463,0.767,0.357,1.452,0.131,0.386,848,62,Oil,271,161,1,47.62,Synthetic
0.334,0.832,0.311,0.443,0.275,0.249,902,55,Water,489,33,3,42.88,Mendeley Dataset
0.228,0.659,0.393,1.154,0.395,0.006,852,77,Oil,324,154,1,31.08,S45C Cooling Rate Study
0.22,0.349,0.133,0.937,0.422,0.005,861,32,Polymer,537,111,2,25.72,Synthetic
0.263,0.602,0.124,0.573,0.411,0.179,816,71,Polymer,328,56,2,36.44,MDPI Paper
0.397,1.023,0.199,0.309,0.908,0.463,824,77,Water,234,88,3,49.81,S45C Cooling Rate Study
0.472,0.304,0.164,0.182,0.714,0.114,930,51,Oil,600,61,1,38.49,Synthetic
0.447,0.6,0.449,0.923,0.608,0.317,828,79,Oil,194,57,1,48.71,Synthetic
0.276,0.658,0.188,1.162,0.309,0.111,916,77,Water,285,135,3,44.81,ST37 Heat Treatment Study
0.58,0.784,0.49,0.966,0.824,0.161,825,75,Oil,492,134,1,48.02,Synthetic
0.482,1.128,0.235,0.795,0.955,0.424,923,47,Water,165,99,3,60.54,ST37 Heat Treatment Study
0.399,0.612,0.173,0.063,0.821,0.364,943,20,Oil,482,91,1,43.47,Synthetic
0.425,0.612,0.416,1.453,0.002,0.048,824,61,Water,344,63,3,48.47,Synthetic
0.339,0.964,0.363,1.198,0.636,0.214,853,67,Oil,645,116,1,30.11,Synthetic
0.261,0.707,0.299,0.439,0.051,0.015,872,59,Water,158,143,3,44.84,ST37 Heat Treatment Study
0.31,0.502,0.322,1.47,0.258,0.24,919,82,Oil,465,135,1,32.84,Synthetic
0.491,0.707,0.388,0.903,0.06,0.331,855,23,Polymer,483,85,2,45.4,Synthetic
0.156,0.427,0.191,0.874,0.604,0.059,864,57,Oil,482,142,1,22.72,ST37 Heat Treatment Study
0.202,0.459,0.499,1.122,0.687,0.144,892,46,Water,476,42,3,33.9,MDPI Paper
0.171,0.749,0.49,1.218,0.114,0.199,885,28,Polymer,164,47,2,42.24,MDPI Paper
0.168,0.677,0.36,0.985,0.384,0.46,879,35,Oil,476,142,1,23.45,MDPI Paper
0.535,1.123,0.18,0.192,0.456,0.497,907,75,Polymer,251,68,2,56.38,Synthetic
0.467,0.626,0.372,0.507,0.369,0.022,917,50,Oil,375,108,1,46.48,Mendeley Dataset
0.363,0.823,0.129,1.392,0.121,0.381,882,33,Polymer,574,175,2,37.49,Mendeley Dataset
0.194,0.869,0.112,0.337,0.419,0.186,946,44,Water,427,59,3,35.78,Synthetic
0.371,0.312,0.203,0.558,0.751,0.196,814,53,Oil,557,127,1,35.9,S45C Cooling Rate Study
0.363,0.897,0.285,0.648,0.071,0.377,930,86,Oil,262,87,1,39.17,Synthetic
0.228,0.46,0.447,0.659,0.08,0.459,938,43,Water,634,96,3,26.15,Mendeley Dataset
0.345,1.165,0.391,0.919,0.355,0.475,829,45,Polymer,577,100,2,33.48,Synthetic
0.329,0.434,0.397,1.415,0.942,0.289,856,39,Water,150,175,3,52.05,Synthetic
0.427,0.673,0.27,0.361,0.669,0.179,945,83,Water,415,135,3,46.44,Synthetic
0.436,0.377,0.238,0.182,0.679,0.394,927,29,Polymer,640,36,2,33.98,ST37 Heat Treatment Study
0.17,1.197,0.248,0.296,0.362,0.126,847,86,Water,357,69,3,35.07,Synthetic
0.319,0.752,0.495,1.33,0.594,0.282,935,43,Oil,259,99,1,42.06,MDPI Paper
0.432,0.836,0.116,0.969,0.01,0.179,821,24,Oil,349,97,1,41.19,MDPI Paper
0.376,0.36,0.447,0.429,0.636,0.328,805,86,Oil,589,78,1,30.52,MDPI Paper
0.535,0.975,0.331,1.224,0.913,0.12,903,77,Water,518,81,3,50.18,Synthetic
0.446,0.489,0.275,1.292,0.613,0.096,835,46,Oil,622,143,1,36.52,ST37 Heat Treatment Study
0.223,1.108,0.39,1.27,0.874,0.459,878,34,Oil,455,136,1,27.54,Synthetic
0.182,0.485,0.295,1.378,0.724,0.051,915,54,Oil,161,58,1,36.88,MDPI Paper
0.439,0.472,0.449,0.378,0.121,0.253,856,72,Oil,494,178,1,34.43,ST37 Heat Treatment Study
0.162,0.333,0.46,1.133,0.902,0.11,848,63,Oil,614,107,1,18.05,Synthetic
0.414,0.725,0.269,0.691,0.066,0.019,881,45,Oil,337,38,1,41.6,ST37 Heat Treatment Study
0.573,0.808,0.211,1.263,0.534,0.018,865,66,Water,303,105,3,59.58,Synthetic
0.409,0.359,0.337,1.093,0.142,0.088,876,53,Oil,643,71,1,33.19,Mendeley Dataset
0.325,0.998,0.465,1.165,0.012,0.433,844,69,Oil,517,157,1,33.97,Synthetic
0.439,0.708,0.184,0.984,0.422,0.141,878,31,Polymer,483,49,2,40.19,Synthetic
0.356,0.772,0.349,0.266,0.295,0.475,819,23,Water,574,101,3,38.11,Mendeley Dataset
0.396,0.697,0.353,0.818,0.486,0.291,922,67,Water,569,94,3,43.75,Mendeley Dataset
0.574,0.661,0.393,1.477,0.577,0.218,866,74,Water,526,142,3,57.19,Synthetic
0.324,0.804,0.153,1.406,0.044,0.29,882,20,Water,428,53,3,40.78,Synthetic
0.583,0.44,0.386,0.065,0.123,0.258,802,85,Oil,320,157,1,53.57,ST37 Heat Treatment Study
0.557,0.464,0.464,0.247,0.559,0.379,863,49,Oil,283,112,1,50.08,Mendeley Dataset
0.238,1.076,0.172,0.198,0.343,0.141,839,22,Polymer,644,92,2,21.46,Synthetic
0.181,1.152,0.195,1.089,0.729,0.177,858,40,Polymer,602,89,2,26.15,Synthetic
0.195,0.636,0.489,1.227,0.652,0.447,861,68,Water,576,128,3,29.13,ST37 Heat Treatment Study
0.158,0.544,0.172,0.32,0.846,0.473,931,81,Polymer,174,91,2,39.74,ST37 Heat Treatment Study
0.192,0.88,0.442,0.759,0.692,0.446,859,57,Polymer,167,59,2,35.44,Mendeley Dataset
0.457,0.668,0.297,1.261,0.43,0.21,915,34,Water,339,51,3,54.09,Synthetic
0.182,0.323,0.199,1.099,0.673,0.39,874,71,Water,290,155,3,40.94,S45C Cooling Rate Study
0.294,0.441,0.448,0.813,0.275,0.238,921,65,Polymer,192,71,2,45.64,Synthetic
0.53,0.944,0.278,0.886,0.306,0.249,906,44,Oil,483,127,1,47.48,ST37 Heat Treatment Study
0.16,0.893,0.306,0.763,0.789,0.102,895,40,Polymer,433,60,2,29.03,ST37 Heat Treatment Study
0.517,0.324,0.244,0.446,0.446,0.296,890,24,Polymer,295,141,2,51.33,Synthetic
0.277,0.5,0.337,0.848,0.798,0.093,929,89,Oil,464,175,1,35.49,Synthetic
0.203,0.508,0.165,1.033,0.822,0.166,861,66,Oil,593,151,1,21.89,Synthetic
0.464,0.905,0.256,1.31,0.858,0.428,848,87,Water,468,46,3,49.27,ST37 Heat Treatment Study
0.433,0.318,0.488,0.954,0.917,0.104,936,37,Water,590,67,3,41.37,Synthetic
0.545,0.394,0.203,1.142,0.431,0.036,891,40,Polymer,241,171,2,55.43,Synthetic
0.481,1.02,0.363,0.24,0.319,0.035,923,42,Oil,328,139,1,51.85,ST37 Heat Treatment Study
0.512,0.461,0.23,0.692,0.582,0.47,860,83,Water,205,51,3,58.58,Mendeley Dataset
0.277,0.887,0.409,0.014,0.371,0.253,847,86,Polymer,304,85,2,41.85,ST37 Heat Treatment Study
0.23,0.514,0.152,0.37,0.601,0.205,935,59,Oil,309,148,1,34.57,Mendeley Dataset
0.488,0.389,0.488,1.09,0.706,0.405,857,29,Polymer,260,176,2,49.44,Synthetic
0.513,0.519,0.282,1.488,0.688,0.418,900,71,Water,286,86,3,59.48,S45C Cooling Rate Study
0.596,0.95,0.194,0.149,0.375,0.166,911,80,Water,381,64,3,58.87,Synthetic
0.336,1.07,0.129,0.602,0.167,0.347,861,83,Oil,629,143,1,31.41,Synthetic
0.317,1.047,0.168,1.2,0.431,0.386,838,24,Polymer,617,154,2,31.82,Synthetic
0.499,0.657,0.308,0.306,0.143,0.327,857,72,Oil,369,158,1,44.42,Synthetic
0.303,0.901,0.235,0.833,0.89,0.076,898,74,Water,630,81,3,35.07,MDPI Paper
0.569,0.484,0.432,1.1,0.346,0.438,843,56,Water,217,114,3,66.38,S45C Cooling Rate Study
0.536,0.564,0.272,0.924,0.154,0.27,828,75,Polymer,451,94,2,50.68,MDPI Paper
0.343,1.107,0.199,0.282,0.025,0.141,858,78,Polymer,398,158,2,40.18,Synthetic
0.488,0.312,0.347,0.533,0.646,0.213,870,88,Polymer,631,50,2,44.4,ST37 Heat Treatment Study
0.49,0.377,0.383,1.176,0.637,0.019,891,78,Oil,645,45,1,39.79,Synthetic
0.196,0.487,0.167,0.831,0.341,0.064,808,21,Polymer,472,152,2,28.68,Mendeley Dataset
0.556,0.324,0.167,0.008,0.072,0.383,926,84,Polymer,559,90,2,47.43,Mendeley Dataset
0.377,0.463,0.115,1.141,0.41,0.0,933,79,Water,541,83,3,43.02,ST37 Heat Treatment Study
0.522,0.825,0.395,0.053,0.311,0.208,944,70,Water,155,55,3,65.12,Synthetic
0.294,0.679,0.366,1.119,0.677,0.261,943,49,Polymer,613,109,2,30.94,Synthetic
0.553,1.103,0.29,0.304,0.606,0.027,930,30,Polymer,429,94,2,56.26,ST37 Heat Treatment Study
0.325,1.036,0.438,1.437,0.365,0.487,820,58,Water,581,129,3,35.79,Synthetic
0.155,0.608,0.422,0.552,0.218,0.113,863,82,Polymer,636,103,2,20.2,MDPI Paper
0.557,0.533,0.334,0.49,0.988,0.152,889,83,Oil,243,46,1,57.41,Synthetic
0.191,0.642,0.447,0.223,0.454,0.152,835,80,Oil,578,150,1,21.75,Synthetic
0.294,0.831,0.182,0.458,0.688,0.115,861,73,Oil,418,52,1,35.34,Mendeley Dataset
0.578,0.541,0.145,1.315,0.141,0.001,875,77,Polymer,346,164,2,55.72,Synthetic
0.578,0.862,0.208,1.495,0.486,0.365,812,75,Water,174,100,3,63.08,MDPI Paper
0.408,0.668,0.123,0.552,0.028,0.483,810,53,Polymer,297,137,2,47.26,Synthetic
0.434,0.797,0.312,0.673,0.505,0.112,853,50,Polymer,267,108,2,50.17,Mendeley Dataset
0.352,0.693,0.475,1.083,0.964,0.332,815,71,Water,487,75,3,36.32,Synthetic
0.282,0.565,0.116,1.329,0.384,0.371,807,20,Water,516,107,3,32.84,Mendeley Dataset
0.298,1.154,0.149,0.89,0.039,0.424,903,74,Water,487,45,3,40.69,Synthetic
0.453,0.987,0.281,0.587,0.031,0.211,858,41,Oil,215,100,1,49.13,Synthetic
0.489,0.426,0.474,0.619,0.388,0.151,856,59,Polymer,607,125,2,41.7,Synthetic
0.506,1.082,0.226,1.043,0.16,0.163,839,20,Water,450,176,3,48.42,Synthetic
0.505,0.739,0.303,0.005,0.023,0.356,929,84,Polymer,519,31,2,45.65,Synthetic
0.191,1.105,0.117,0.929,0.756,0.408,893,82,Oil,324,39,1,27.06,MDPI Paper
0.372,1.02,0.159,0.533,0.459,0.091,937,73,Oil,468,154,1,38.32,S45C Cooling Rate Study
0.176,0.683,0.495,1.191,0.289,0.185,843,61,Water,225,110,3,36.97,Mendeley Dataset
0.397,0.32,0.486,0.139,0.9,0.451,938,40,Water,644,169,3,38.83,Synthetic
0.349,0.542,0.102,0.882,0.116,0.403,879,41,Polymer,610,99,2,34.58,S45C Cooling Rate Study
0.549,0.787,0.481,0.721,0.956,0.492,880,57,Water,263,179,3,60.88,Synthetic
0.308,0.87,0.356,0.963,0.314,0.377,801,27,Polymer,260,61,2,45.39,Synthetic
0.203,0.532,0.447,0.097,0.888,0.197,939,81,Water,398,134,3,33.5,Mendeley Dataset
0.214,0.425,0.282,0.87,0.603,0.295,914,66,Polymer,588,113,2,30.3,Mendeley Dataset
0.493,1.051,0.306,0.842,0.827,0.331,889,36,Polymer,352,158,2,53.25,Mendeley Dataset
0.428,1.186,0.296,0.841,0.984,0.039,822,36,Polymer,296,87,2,46.18,ST37 Heat Treatment Study
0.196,0.773,0.367,0.905,0.288,0.272,945,32,Polymer,184,175,2,40.05,Mendeley Dataset
0.188,0.455,0.156,1.015,0.961,0.355,861,36,Oil,636,163,1,20.0,MDPI Paper
0.465,0.545,0.112,1.207,0.389,0.084,912,57,Polymer,458,74,2,47.27,Synthetic
0.183,0.317,0.223,0.405,0.386,0.39,927,64,Water,175,126,3,44.79,Synthetic
0.52,1.123,0.382,1.238,0.34,0.292,861,25,Oil,387,52,1,49.52,S45C Cooling Rate Study
0.468,0.406,0.181,0.747,0.541,0.476,837,54,Oil,163,52,1,52.45,S45C Cooling Rate Study
0.187,0.819,0.369,0.116,0.154,0.021,860,33,Polymer,523,164,2,26.37,MDPI Paper
0.188,0.547,0.488,0.088,0.554,0.133,928,80,Oil,194,108,1,32.55,Synthetic
0.594,0.799,0.138,0.501,0.542,0.301,948,34,Polymer,577,73,2,51.37,Synthetic
0.318,0.886,0.369,1.177,0.762,0.148,921,73,Water,365,56,3,46.46,MDPI Paper
0.317,1.047,0.278,1.062,0.834,0.357,909,46,Polymer,382,55,2,37.19,Mendeley Dataset
0.516,0.486,0.447,1.183,0.44,0.38,812,32,Oil,342,126,1,46.33,Synthetic
0.576,0.31,0.171,0.776,0.302,0.051,899,50,Water,200,65,3,64.29,Synthetic
0.594,0.423,0.377,0.66,0.259,0.257,934,54,Polymer,576,138,2,49.57,MDPI Paper
0.489,1.11,0.435,0.221,0.195,0.254,821,79,Water,524,84,3,45.95,Synthetic
0.319,1.087,0.478,0.492,0.058,0.185,873,25,Water,363,98,3,42.36,S45C Cooling Rate Study
0.188,0.838,0.373,0.651,0.342,0.466,931,88,Oil,300,90,1,29.67,S45C Cooling Rate Study
0.5,0.84,0.299,0.133,0.27,0.414,822,77,Water,589,159,3,44.32,Synthetic
0.401,0.899,0.347,0.331,0.966,0.349,918,68,Oil,424,84,1,42.61,Synthetic
0.341,0.458,0.448,0.897,0.558,0.357,869,42,Water,487,151,3,38.12,ST37 Heat Treatment Study
0.558,1.123,0.328,1.103,0.347,0.231,883,53,Polymer,225,126,2,55.69,Synthetic
0.2,0.677,0.112,1.498,0.58,0.46,900,45,Water,588,109,3,28.6,ST37 Heat Treatment Study
0.372,0.645,0.472,1.4,0.139,0.347,883,66,Polymer,369,116,2,44.87,Synthetic
0.155,0.767,0.376,0.964,0.444,0.364,827,24,Polymer,497,67,2,25.04,ST37 Heat Treatment Study
0.361,0.342,0.371,0.632,0.626,0.431,935,39,Water,593,148,3,39.14,Synthetic
0.175,0.45,0.186,0.954,0.489,0.137,800,25,Polymer,336,107,2,31.01,Synthetic
0.203,0.964,0.364,1.178,0.402,0.404,862,89,Water,438,64,3,30.29,MDPI Paper
0.203,0.375,0.258,0.178,0.994,0.098,821,78,Water,552,108,3,30.53,Synthetic
0.442,0.843,0.36,0.615,0.88,0.173,869,83,Polymer,177,96,2,53.86,Synthetic
0.486,0.521,0.143,1.26,0.623,0.168,924,37,Polymer,528,116,2,45.48,Synthetic
0.413,0.65,0.363,0.576,0.569,0.489,948,23,Oil,329,63,1,47.38,Mendeley Dataset
0.583,0.56,0.5,0.858,0.621,0.428,895,36,Polymer,402,126,2,53.07,Synthetic
0.319,0.62,0.119,0.882,0.201,0.351,878,33,Oil,275,100,1,42.21,Synthetic
0.279,0.947,0.491,0.277,0.395,0.364,804,32,Polymer,326,32,2,37.85,Mendeley Dataset
0.541,0.567,0.263,0.543,0.039,0.281,859,26,Water,186,87,3,60.89,Synthetic
0.251,0.81,0.448,0.502,0.476,0.474,919,63,Polymer,559,61,2,31.13,MDPI Paper
0.583,0.728,0.413,0.039,0.543,0.248,845,34,Water,248,60,3,61.73,MDPI Paper
0.155,0.897,0.327,0.036,0.228,0.19,933,38,Water,247,111,3,40.49,Synthetic
0.586,1.143,0.395,1.248,0.964,0.082,855,82,Water,276,72,3,59.33,Synthetic
0.169,0.959,0.451,0.41,0.909,0.393,909,54,Oil,632,164,1,19.33,Synthetic
0.551,0.493,0.262,0.777,0.722,0.367,903,54,Polymer,317,134,2,58.18,MDPI Paper
0.387,0.328,0.231,0.448,0.533,0.192,876,38,Water,229,30,3,50.18,Synthetic
0.597,0.536,0.367,1.411,0.87,0.013,945,39,Water,443,90,3,60.73,MDPI Paper
0.183,0.836,0.423,0.389,0.131,0.419,801,54,Oil,482,43,1,27.44,MDPI Paper
0.399,0.346,0.405,0.644,0.791,0.006,807,51,Polymer,275,35,2,45.53,MDPI Paper
0.586,0.747,0.419,1.309,0.125,0.352,874,67,Polymer,492,132,2,53.74,Synthetic
0.385,0.837,0.274,1.263,0.794,0.485,924,63,Oil,459,39,1,37.0,Synthetic
0.433,0.601,0.427,0.279,0.276,0.219,837,43,Oil,299,100,1,46.76,Synthetic
0.463,0.994,0.148,1.204,0.877,0.117,826,80,Polymer,165,119,2,54.25,Synthetic
0.355,0.396,0.318,0.687,0.944,0.352,819,36,Oil,177,178,1,44.82,MDPI Paper
0.432,0.368,0.102,0.724,0.149,0.409,939,69,Polymer,645,155,2,38.56,Synthetic
0.413,0.955,0.23,0.2,0.463,0.273,842,84,Polymer,568,126,2,35.76,ST37 Heat Treatment Study
0.556,0.746,0.247,0.121,0.981,0.484,830,51,Water,593,103,3,50.68,ST37 Heat Treatment Study
0.17,0.92,0.258,1.092,0.483,0.026,890,55,Water,322,144,3,31.71,MDPI Paper
0.276,0.691,0.378,0.745,0.864,0.252,860,32,Polymer,195,80,2,41.78,Synthetic
0.578,0.522,0.255,0.655,0.589,0.359,908,89,Polymer,477,85,2,54.91,Synthetic
0.551,1.037,0.279,1.094,0.375,0.431,890,77,Polymer,385,70,2,54.19,Synthetic
0.355,1.019,0.195,1.148,0.286,0.09,894,33,Polymer,588,61,2,39.94,ST37 Heat Treatment Study
0.429,0.925,0.249,0.238,0.203,0.4,942,56,Polymer,363,44,2,50.24,MDPI Paper
0.275,0.545,0.191,0.915,0.762,0.276,943,87,Polymer,234,91,2,41.53,Synthetic
0.235,0.831,0.129,0.203,0.387,0.198,812,59,Oil,431,57,1,28.96,Mendeley Dataset
0.359,0.625,0.341,1.127,0.511,0.066,912,78,Polymer,381,93,2,42.76,Synthetic
0.309,0.382,0.367,0.985,0.492,0.433,834,35,Oil,234,159,1,36.54,Synthetic
0.413,1.126,0.348,1.435,0.577,0.079,948,81,Oil,558,156,1,36.62,Mendeley Dataset
0.185,0.423,0.285,0.103,0.866,0.155,847,23,Polymer,638,65,2,22.28,Synthetic
0.588,1.155,0.252,0.086,0.981,0.145,834,64,Polymer,214,143,2,55.97,Synthetic
0.594,0.701,0.445,0.423,0.408,0.436,885,47,Oil,283,42,1,56.44,MDPI Paper
